2399-9098 , 31 , 0 , 0 , nan , 0
2476-4930 , 1 , 0 , 0 , nan , 0
2476-4949 , 44 , 0 , 0 , nan , 0
2500-137X , 22 , 0 , 0 , nan , 0
2500-1361 , 22 , 0 , 0 , nan , 0
2451-1846 , 30 , 0 , 0 , nan , 0
2325-8381 , 42 , 42 , 11 , 0.26 , 2
2474-5049 , 2 , 0 , 0 , nan , 0
2225-7357 , 61 , 0 , 0 , nan , 0
1848-5987 , 144 , 98 , 2 , 0.02 , 1
1848-5979 , 0 , 0 , 0 , nan , 0
1941-5524 , 165 , 78 , 6 , 0.08 , 1
2054-2089 , 0 , 0 , 0 , nan , 0
0161-5505 , 3665 , 1776 , 26850 , 15.12 , 60
2159-662X , 319 , 0 , 0 , nan , 0
2472-3835 , 5 , 0 , 0 , nan , 0
2474-7769 , 21 , 0 , 0 , nan , 0
2399-6862 , 9 , 0 , 0 , nan , 0
1598-6381 , 174 , 49 , 8 , 0.16 , 1
2508-5344 , 21 , 8 , 3 , 0.38 , 1
2217-4257 , 12 , 0 , 0 , nan , 0
2092-5182 , 11 , 0 , 0 , nan , 0
2460-0059 , 25 , 11 , 0 , 0.0 , 0
2449-7339 , 18 , 12 , 0 , 0.0 , 0
2398-970X , 5 , 0 , 0 , nan , 0
2092-576X , 126 , 73 , 6 , 0.08 , 1
2206-7418 , 14 , 0 , 0 , nan , 0
2399-908X , 20 , 0 , 0 , nan , 0
1810-4215 , 62 , 0 , 0 , nan , 0
2353-852X , 10 , 0 , 0 , nan , 0
2450-6125 , 10 , 0 , 0 , nan , 0
2089-3833 , 98 , 1 , 0 , 0.0 , 0
1803-4330 , 124 , 62 , 1 , 0.02 , 1
0079-7189 , 43 , 30 , 1 , 0.03 , 1
2424-9424 , 14 , 0 , 0 , nan , 0
0124-2253 , 74 , 23 , 0 , 0.0 , 0
2344-8350 , 74 , 23 , 0 , 0.0 , 0
2176-3070 , 56 , 0 , 0 , nan , 0
1983-036X , 34 , 0 , 0 , nan , 0
0719-0700 , 10 , 0 , 0 , nan , 0
1983-0378 , 17 , 0 , 0 , nan , 0
2399-7370 , 16 , 0 , 0 , nan , 0
2519-8017 , 38 , 0 , 0 , nan , 0
2519-8025 , 38 , 0 , 0 , nan , 0
2519-478X , 118 , 0 , 0 , nan , 0
2519-4798 , 118 , 0 , 0 , nan , 0
2519-4976 , 114 , 0 , 0 , nan , 0
2519-4984 , 114 , 0 , 0 , nan , 0
2519-4844 , 53 , 0 , 0 , nan , 0
2519-4852 , 53 , 0 , 0 , nan , 0
0137-6365 , 131 , 118 , 33 , 0.28 , 3
2083-831X , 117 , 86 , 22 , 0.26 , 2
2072-8662 , 14 , 0 , 0 , nan , 0
0007-1250 , 38652 , 1900 , 18605 , 9.79 , 60
1472-1465 , 203 , 15 , 3 , 0.2 , 1
0388-0036 , 430 , 26 , 0 , 0.0 , 0
2424-1903 , 66 , 26 , 0 , 0.0 , 0
2451-3334 , 14 , 0 , 0 , nan , 0
2348-3784 , 5 , 0 , 0 , nan , 0
1896-4087 , 52 , 31 , 0 , 0.0 , 0
0342-5843 , 198 , 0 , 0 , nan , 0
0147-4375 , 5 , 0 , 0 , nan , 0
2374-2895 , 44 , 9 , 4 , 0.44 , 1
0567-8056 , 127 , 0 , 0 , nan , 0
0001-8392 , 3711 , 233 , 1983 , 8.51 , 24
1930-3815 , 701 , 233 , 1983 , 8.51 , 24
2366-7486 , 38 , 0 , 0 , nan , 0
2332-8584 , 100 , 15 , 34 , 2.27 , 3
0002-0974 , 5 , 0 , 0 , nan , 0
0304-3754 , 990 , 104 , 147 , 1.41 , 6
2163-3150 , 179 , 15 , 24 , 1.6 , 3
0002-7316 , 10089 , 410 , 1299 , 3.17 , 15
2325-5064 , 3127 , 224 , 797 , 3.56 , 13
0003-3197 , 7673 , 712 , 3169 , 4.45 , 19
1940-1574 , 3769 , 575 , 2459 , 4.28 , 16
0146-6453 , 1414 , 107 , 551 , 5.15 , 10
1872-969X , 849 , 53 , 296 , 5.58 , 6
2249-1449 , 14 , 1 , 0 , 0.0 , 0
1535-6760 , 863 , 192 , 120 , 0.63 , 4
2470-1246 , 740 , 192 , 120 , 0.63 , 4
1043-3848 , 12 , 0 , 0 , nan , 0
2507-0398 , 12 , 0 , 0 , nan , 0
2397-3269 , 8 , 0 , 0 , nan , 0
2046-3758 , 296 , 166 , 1351 , 8.14 , 19
2474-7408 , 4003 , 0 , 0 , nan , 0
0829-5735 , 472 , 118 , 455 , 3.86 , 10
2154-3984 , 171 , 103 , 406 , 3.94 , 10
2329-048X , 53 , 24 , 4 , 0.17 , 1
2542-551X , 16 , 0 , 0 , nan , 0
1550-0594 , 1875 , 240 , 1789 , 7.45 , 20
2169-5202 , 597 , 157 , 1312 , 8.36 , 20
0009-9155 , 9 , 0 , 0 , nan , 0
0009-9228 , 10200 , 1080 , 3617 , 3.35 , 20
1938-2707 , 5517 , 843 , 2818 , 3.34 , 18
0887-302X , 866 , 110 , 463 , 4.21 , 10
1940-2473 , 63 , 21 , 95 , 4.52 , 5
1083-2564 , 2 , 0 , 0 , nan , 0
0091-5521 , 1416 , 120 , 373 , 3.11 , 9
1940-2325 , 259 , 81 , 282 , 3.48 , 9
1519-843X , 22 , 0 , 0 , nan , 0
1982-8136 , 22 , 0 , 0 , nan , 0
1042-9611 , 281 , 0 , 0 , nan , 0
1517-2120 , 14 , 0 , 0 , nan , 0
2179-8869 , 14 , 0 , 0 , nan , 0
1559-3258 , 416 , 215 , 1197 , 5.57 , 15
2504-446X , 1 , 0 , 0 , nan , 0
0012-6578 , 443 , 0 , 0 , nan , 0
2050-3245 , 10 , 6 , 11 , 1.83 , 2
2377-6161 , 3 , 0 , 0 , nan , 0
1559-5749 , 160 , 108 , 53 , 0.49 , 3
2066-2203 , 182 , 126 , 276 , 2.19 , 8
1474-7049 , 730 , 324 , 1315 , 4.06 , 15
0014-4029 , 3225 , 113 , 917 , 8.12 , 16
2163-5560 , 3141 , 106 , 873 , 8.24 , 16
0198-0211 , 147 , 0 , 0 , nan , 0
2519-9579 , 10 , 0 , 0 , nan , 0
2519-9587 , 10 , 0 , 0 , nan , 0
2509-2715 , 25 , 0 , 0 , nan , 0
2509-2723 , 25 , 0 , 0 , nan , 0
1076-2175 , 2518 , 246 , 157 , 0.64 , 6
2162-951X , 535 , 152 , 98 , 0.64 , 5
2473-1242 , 11 , 0 , 0 , nan , 0
0973-7030 , 176 , 104 , 0 , 0.0 , 0
2456-480X , 166 , 104 , 0 , 0.0 , 0
1750-4740 , 13 , 0 , 0 , nan , 0
2471-9897 , 3 , 0 , 0 , nan , 0
0047-0384 , 18 , 0 , 0 , nan , 0
1226-7031 , 11 , 0 , 0 , nan , 0
0272-6122 , 314 , 168 , 16 , 0.1 , 2
2278-6821 , 61 , 48 , 7 , 0.15 , 1
2321-0311 , 51 , 38 , 7 , 0.18 , 1
2072-6732 , 31 , 0 , 0 , nan , 0
2499-9865 , 31 , 0 , 0 , nan , 0
2374-2488 , 32 , 15 , 0 , 0.0 , 0
2399-7656 , 13 , 0 , 0 , nan , 0
1366-5456 , 646 , 244 , 31 , 0.13 , 3
2076-6297 , 79 , 32 , 5 , 0.16 , 2
2412-6039 , 23 , 0 , 0 , nan , 0
2471-3880 , 10 , 0 , 0 , nan , 0
2309-4990 , 1469 , 524 , 1398 , 2.67 , 12
2475-3246 , 34 , 6 , 1 , 0.17 , 1
1948-0733 , 9 , 0 , 0 , nan , 0
2367-3591 , 1 , 0 , 0 , nan , 0
2367-3605 , 1 , 0 , 0 , nan , 0
1858-3598 , 132 , 40 , 0 , 0.0 , 0
2502-5791 , 132 , 40 , 0 , 0.0 , 0
1229-4756 , 14 , 0 , 0 , nan , 0
0455-0641 , 227 , 227 , 0 , 0.0 , 0
0731-9487 , 1269 , 107 , 397 , 3.71 , 10
2168-376X , 602 , 83 , 313 , 3.77 , 9
1405-0471 , 400 , 82 , 19 , 0.23 , 2
2448-7597 , 324 , 59 , 18 , 0.31 , 2
0258-042X , 621 , 134 , 29 , 0.22 , 2
2321-0710 , 316 , 40 , 12 , 0.3 , 2
2381-4683 , 28 , 0 , 0 , nan , 0
1324-5325 , 252 , 0 , 0 , nan , 0
0302-1637 , 71 , 0 , 0 , nan , 0
1822-0576 , 1 , 0 , 0 , nan , 0
1066-0763 , 13 , 0 , 0 , nan , 0
1029-8649 , 675 , 160 , 641 , 4.01 , 12
2045-4147 , 338 , 77 , 334 , 4.34 , 9
1849-5435 , 38 , 20 , 59 , 2.95 , 4
1047-4757 , 15 , 0 , 0 , nan , 0
0192-6365 , 15000 , 100 , 139 , 1.39 , 6
1930-1405 , 572 , 75 , 100 , 1.33 , 5
2444-9032 , 12 , 0 , 0 , nan , 0
2472-1751 , 15 , 0 , 0 , nan , 0
0148-396X , 33439 , 3097 , 20298 , 6.55 , 46
1524-4040 , 12994 , 327 , 3493 , 10.68 , 31
1465-3737 , 95 , 33 , 5 , 0.15 , 1
2031-0250 , 84 , 22 , 4 , 0.18 , 1
2470-2986 , 8 , 0 , 0 , nan , 0
2147-6470 , 7 , 1 , 0 , 0.0 , 0
2472-0038 , 33 , 0 , 0 , nan , 0
2472-0046 , 33 , 0 , 0 , nan , 0
0048-5853 , 79 , 0 , 0 , nan , 0
2153-3687 , 163 , 110 , 256 , 2.33 , 8
2448-7406 , 7 , 0 , 0 , nan , 0
2053-1680 , 142 , 80 , 140 , 1.75 , 5
2518-8526 , 6 , 0 , 0 , nan , 0
1120-9976 , 161 , 0 , 0 , nan , 0
1982-792X , 11 , 0 , 0 , nan , 0
2158-2440 , 1761 , 1247 , 1381 , 1.11 , 10
2050-3121 , 299 , 161 , 180 , 1.12 , 6
1606-7916 , 339 , 231 , 215 , 0.93 , 5
0300-8037 , 102 , 0 , 0 , nan , 0
2500-4239 , 34 , 0 , 0 , nan , 0
2500-1418 , 34 , 0 , 0 , nan , 0
2147-6934 , 63 , 27 , 4 , 0.15 , 1
2472-5552 , 108 , 0 , 0 , nan , 0
2472-5560 , 108 , 0 , 0 , nan , 0
2472-6303 , 55 , 0 , 0 , nan , 0
2472-6311 , 55 , 0 , 0 , nan , 0
2056-3051 , 212 , 93 , 130 , 1.4 , 6
1871-2673 , 13 , 0 , 0 , nan , 0
2321-0222 , 55 , 42 , 15 , 0.36 , 2
2321-8398 , 18 , 5 , 3 , 0.6 , 1
0040-0599 , 2867 , 219 , 580 , 2.65 , 9
2163-5684 , 81 , 7 , 26 , 3.71 , 3
1229-0297 , 11 , 0 , 0 , nan , 0
2519-9625 , 15 , 0 , 0 , nan , 0
2519-9633 , 15 , 0 , 0 , nan , 0
2383-9899 , 173 , 117 , 5 , 0.04 , 1
0362-1537 , 2084 , 204 , 252 , 1.24 , 6
2329-5244 , 2064 , 204 , 252 , 1.24 , 6
2096-0670 , 17 , 0 , 0 , nan , 0
0954-2582 , 145 , 0 , 0 , nan , 0
1048-3950 , 318 , 134 , 1 , 0.01 , 1
2154-3941 , 86 , 29 , 0 , 0.0 , 0
2413-7138 , 14 , 14 , 1 , 0.07 , 1
2398-7723 , 34 , 0 , 0 , nan , 0
1390-1915 , 60 , 11 , 0 , 0.0 , 0
2406-8276 , 46 , 27 , 0 , 0.0 , 0
0004-1963 , 61 , 47 , 2 , 0.04 , 1
2217-8767 , 4 , 0 , 0 , nan , 0
2303-2871 , 16 , 0 , 0 , nan , 0
2053-9517 , 150 , 70 , 499 , 7.13 , 11
2472-8349 , 1 , 0 , 0 , nan , 0
2472-8357 , 1 , 0 , 0 , nan , 0
2468-838X , 29 , 0 , 0 , nan , 0
2031-0293 , 393 , 152 , 15 , 0.1 , 1
2055-5520 , 25 , 10 , 1 , 0.1 , 1
2354-9610 , 13 , 0 , 0 , nan , 0
2381-0688 , 1136 , 467 , 17 , 0.04 , 2
2055-2076 , 69 , 11 , 12 , 1.09 , 2
2398-5038 , 23 , 0 , 0 , nan , 0
2477-8818 , 4 , 0 , 0 , nan , 0
1211-0442 , 30 , 18 , 0 , 0.0 , 0
2276-9900 , 13 , 0 , 0 , nan , 0
2338-1426 , 133 , 98 , 0 , 0.0 , 0
2338-6037 , 133 , 98 , 0 , 0.0 , 0
0350-137X , 126 , 59 , 2 , 0.03 , 1
2334-9190 , 26 , 0 , 0 , nan , 0
2312-6027 , 0 , 0 , 0 , nan , 0
2410-4558 , 0 , 0 , 0 , nan , 0
0103-0876 , 14 , 0 , 0 , nan , 0
1983-781X , 14 , 0 , 0 , nan , 0
0304-4866 , 309 , 231 , 10 , 0.04 , 1
2333-7214 , 101 , 34 , 13 , 0.38 , 2
2393-8854 , 13 , 0 , 0 , nan , 0
2333-794X , 188 , 88 , 15 , 0.17 , 2
2333-3936 , 87 , 38 , 20 , 0.53 , 2
2313-7878 , 59 , 32 , 1 , 0.03 , 1
2055-1029 , 90 , 42 , 53 , 1.26 , 3
1519-8634 , 253 , 108 , 8 , 0.07 , 1
0160-5976 , 840 , 222 , 131 , 0.59 , 5
2372-9708 , 337 , 43 , 13 , 0.3 , 2
2475-1472 , 42 , 0 , 0 , nan , 0
2519-1721 , 19 , 0 , 0 , nan , 0
2519-1586 , 19 , 0 , 0 , nan , 0
2525-8001 , 11 , 0 , 0 , nan , 0
2233-8659 , 445 , 109 , 151 , 1.39 , 6
2049-1123 , 135 , 104 , 137 , 1.32 , 5
1411-013X , 21 , 0 , 0 , nan , 0
2072-8069 , 19 , 0 , 0 , nan , 0
0007-893X , 1 , 0 , 0 , nan , 0
2475-2037 , 5 , 0 , 0 , nan , 0
1044-2073 , 632 , 129 , 481 , 3.73 , 10
1538-4802 , 41 , 23 , 83 , 3.61 , 4
1226-3605 , 704 , 329 , 0 , 0.0 , 0
1355-252X , 155 , 0 , 0 , nan , 0
2399-3693 , 11 , 0 , 0 , nan , 0
1043-7797 , 308 , 89 , 476 , 5.35 , 10
2163-5811 , 18 , 0 , 0 , nan , 0
2366-5963 , 16 , 0 , 0 , nan , 0
1412-2669 , 18 , 1 , 0 , 0.0 , 0
1693-8666 , 81 , 26 , 1 , 0.04 , 1
2356-2684 , 76 , 52 , 2 , 0.04 , 1
2477-1503 , 76 , 52 , 2 , 0.04 , 1
2338-6169 , 5 , 2 , 0 , 0.0 , 0
1226-8445 , 17 , 0 , 0 , nan , 0
2086-1753 , 24 , 0 , 0 , nan , 0
2379-2981 , 59 , 0 , 0 , nan , 0
2536-457X , 5 , 0 , 0 , nan , 0
1390-0218 , 12 , 9 , 0 , 0.0 , 0
1390-8464 , 12 , 9 , 0 , 0.0 , 0
2059-7991 , 33 , 0 , 0 , nan , 0
1132-9823 , 0 , 0 , 0 , nan , 0
2340-4809 , 28 , 28 , 0 , 0.0 , 0
1983-7801 , 28 , 0 , 0 , nan , 0
1813-8586 , 31 , 0 , 0 , nan , 0
1820-1768 , 58 , 0 , 0 , nan , 0
2397-3358 , 45 , 0 , 0 , nan , 0
2237-1087 , 24 , 0 , 0 , nan , 0
2413-3086 , 12 , 0 , 0 , nan , 0
2471-2906 , 7 , 0 , 0 , nan , 0
2373-9975 , 20 , 12 , 3 , 0.25 , 1
2398-7324 , 9 , 0 , 0 , nan , 0
2399-4606 , 10 , 0 , 0 , nan , 0
0974-1496 , 41 , 0 , 0 , nan , 0
0976-0083 , 29 , 0 , 0 , nan , 0
2498-8707 , 8 , 0 , 0 , nan , 0
2050-313X , 171 , 82 , 3 , 0.04 , 1
2377-9608 , 19 , 1 , 0 , 0.0 , 0
2059-5131 , 30 , 3 , 2 , 0.67 , 1
2374-6238 , 14 , 1 , 0 , 0.0 , 0
1410-2331 , 72 , 32 , 0 , 0.0 , 0
2460-1217 , 72 , 32 , 0 , 0.0 , 0
2510-2265 , 7 , 0 , 0 , nan , 0
1392-3110 , 10 , 0 , 0 , nan , 0
2351-6712 , 10 , 0 , 0 , nan , 0
2074-0492 , 12 , 0 , 0 , nan , 0
2502-7468 , 4 , 2 , 0 , 0.0 , 0
0008-3550 , 1763 , 513 , 117 , 0.23 , 4
1415-5141 , 9 , 0 , 0 , nan , 0
2178-1508 , 9 , 0 , 0 , nan , 0
0001-0383 , 54 , 0 , 0 , nan , 0
2349-0578 , 174 , 109 , 17 , 0.16 , 2
2349-0896 , 110 , 0 , 0 , nan , 0
1307-2080 , 14 , 0 , 0 , nan , 0
0001-8481 , 79 , 0 , 0 , nan , 0
2357-9951 , 84 , 60 , 3 , 0.05 , 1
1313-6577 , 100 , 14 , 0 , 0.0 , 0
2367-5772 , 100 , 14 , 0 , 0.0 , 0
2518-0150 , 7 , 0 , 0 , nan , 0
2409-6725 , 7 , 0 , 0 , nan , 0
2456-477X , 81 , 0 , 0 , nan , 0
1534-5084 , 795 , 120 , 276 , 2.3 , 7
1938-7458 , 100 , 69 , 167 , 2.42 , 6
2525-9725 , 11 , 0 , 0 , nan , 0
2472-1727 , 109 , 0 , 0 , nan , 0
2398-3795 , 31 , 0 , 0 , nan , 0
2178-9770 , 26 , 12 , 0 , 0.0 , 0
2316-8412 , 1 , 1 , 0 , 0.0 , 0
2447-4223 , 74 , 33 , 1 , 0.03 , 1
2475-2991 , 18 , 0 , 0 , nan , 0
1882-0719 , 212 , 113 , 7 , 0.06 , 1
2186-540X , 2 , 2 , 0 , 0.0 , 0
2397-7523 , 14 , 0 , 0 , nan , 0
2530-0164 , 72 , 0 , 0 , nan , 0
0307-5400 , 36 , 0 , 0 , nan , 0
0145-4692 , 9 , 0 , 0 , nan , 0
2217-5369 , 54 , 37 , 1 , 0.03 , 1
2217-5660 , 9 , 0 , 0 , nan , 0
0852-0682 , 231 , 32 , 0 , 0.0 , 0
2460-3945 , 231 , 32 , 0 , 0.0 , 0
1969-1009 , 62 , 0 , 0 , nan , 0
2275-0517 , 62 , 0 , 0 , nan , 0
2474-7556 , 29 , 0 , 0 , nan , 0
1322-4913 , 11 , 0 , 0 , nan , 0
1899-5160 , 169 , 114 , 0 , 0.0 , 0
2391-7652 , 55 , 38 , 0 , 0.0 , 0
0536-3683 , 2262 , 0 , 0 , nan , 0
2185-291X , 2 , 0 , 0 , nan , 0
1753-0431 , 14 , 0 , 0 , nan , 0
1814-6333 , 159 , 54 , 1 , 0.02 , 1
2518-4431 , 159 , 54 , 1 , 0.02 , 1
2216-1473 , 0 , 0 , 0 , nan , 0
2357-5239 , 0 , 0 , 0 , nan , 0
0197-5323 , 0 , 0 , 0 , nan , 0
1735-3572 , 243 , 78 , 80 , 1.03 , 4
1735-3645 , 243 , 78 , 80 , 1.03 , 4
2456-4990 , 27 , 0 , 0 , nan , 0
1053-8151 , 1038 , 91 , 579 , 6.36 , 12
2154-3992 , 73 , 42 , 158 , 3.76 , 7
0022-071X , 5 , 0 , 0 , nan , 0
1978-371X , 125 , 0 , 0 , nan , 0
0254-8704 , 78 , 0 , 0 , nan , 0
2394-0379 , 77 , 0 , 0 , nan , 0
2313-660X , 5 , 0 , 0 , nan , 0
2475-319X , 23 , 0 , 0 , nan , 0
0022-2232 , 11 , 0 , 0 , nan , 0
0825-8597 , 12 , 12 , 8 , 0.67 , 2
2369-5293 , 12 , 12 , 8 , 0.67 , 2
2520-0054 , 53 , 0 , 0 , nan , 0
0022-4111 , 27 , 0 , 0 , nan , 0
0197-2448 , 24 , 0 , 0 , nan , 0
0022-5533 , 334 , 0 , 0 , nan , 0
1412-5269 , 343 , 117 , 7 , 0.06 , 1
2354-6700 , 330 , 117 , 7 , 0.06 , 1
1411-4054 , 114 , 44 , 0 , 0.0 , 0
2528-7273 , 23 , 0 , 0 , nan , 0
2540-9034 , 23 , 0 , 0 , nan , 0
0216-1370 , 257 , 165 , 1 , 0.01 , 1
2442-8620 , 257 , 165 , 1 , 0.01 , 1
2527-5615 , 2 , 0 , 0 , nan , 0
2527-5607 , 2 , 0 , 0 , nan , 0
1738-656X , 190 , 105 , 10 , 0.1 , 1
0164-0259 , 12 , 0 , 0 , nan , 0
0236-736X , 2 , 0 , 0 , nan , 0
2510-5183 , 114 , 0 , 0 , nan , 0
2527-8088 , 12 , 0 , 0 , nan , 0
2527-807X , 12 , 0 , 0 , nan , 0
0024-3426 , 54 , 0 , 0 , nan , 0
2450-5781 , 20 , 0 , 0 , nan , 0
0312-9616 , 18 , 0 , 0 , nan , 0
0025-7087 , 30 , 0 , 0 , nan , 0
0027-6235 , 8 , 0 , 0 , nan , 0
2462-7291 , 12 , 0 , 0 , nan , 0
2007-2406 , 36 , 12 , 0 , 0.0 , 0
2395-8936 , 36 , 12 , 0 , 0.0 , 0
2473-974X , 18 , 0 , 0 , nan , 0
0553-8467 , 5 , 3 , 6 , 2.0 , 2
1866-3427 , 71 , 50 , 1 , 0.02 , 1
2196-1417 , 71 , 50 , 1 , 0.02 , 1
0032-633X , 1010 , 0 , 0 , nan , 0
1479-2818 , 192 , 0 , 0 , nan , 0
0556-1892 , 13 , 0 , 0 , nan , 0
1105-2333 , 36 , 0 , 0 , nan , 0
1909-9851 , 13 , 0 , 0 , nan , 0
2248-7654 , 13 , 0 , 0 , nan , 0
0804-4554 , 12 , 12 , 0 , 0.0 , 0
0277-1322 , 840 , 110 , 3 , 0.03 , 1
2327-9621 , 27 , 27 , 2 , 0.07 , 1
1131-883X , 25 , 0 , 0 , nan , 0
1676-2584 , 1055 , 959 , 15 , 0.02 , 1
0037-5500 , 19 , 0 , 0 , nan , 0
2460-6294 , 44 , 22 , 0 , 0.0 , 0
2528-553X , 44 , 22 , 0 , 0.0 , 0
0585-5403 , 307 , 12 , 0 , 0.0 , 0
2507-0355 , 307 , 12 , 0 , 0.0 , 0
0096-5928 , 8 , 0 , 0 , nan , 0
2475-0263 , 24 , 0 , 0 , nan , 0
0276-1599 , 4 , 0 , 0 , nan , 0
0890-2917 , 480 , 83 , 5 , 0.06 , 1
2031-0242 , 41 , 18 , 0 , 0.0 , 0
0041-1108 , 17 , 0 , 0 , nan , 0
2057-178X , 18 , 0 , 0 , nan , 0
2309-5377 , 21 , 0 , 0 , nan , 0
0362-904X , 39 , 0 , 0 , nan , 0
0042-0816 , 7 , 0 , 0 , nan , 0
0042-2835 , 7 , 0 , 0 , nan , 0
2475-5494 , 35 , 15 , 0 , 0.0 , 0
1096-2506 , 461 , 146 , 143 , 0.98 , 6
2154-400X , 159 , 62 , 40 , 0.65 , 3
2311-3820 , 38 , 0 , 0 , nan , 0
1512-6412 , 151 , 69 , 1 , 0.01 , 1
2233-0070 , 40 , 0 , 0 , nan , 0
0034-737X , 821 , 574 , 642 , 1.12 , 6
0716-078X , 772 , 149 , 431 , 2.89 , 9
0719-0107 , 134 , 103 , 26 , 0.25 , 2
1679-768X , 280 , 149 , 13 , 0.09 , 2
0104-4230 , 2984 , 890 , 1512 , 1.7 , 11
0101-6040 , 196 , 104 , 20 , 0.19 , 2
0874-0283 , 401 , 293 , 117 , 0.4 , 3
2316-980X , 43 , 33 , 7 , 0.21 , 1
2340-5104 , 115 , 77 , 5 , 0.06 , 1
2173-1292 , 266 , 222 , 21 , 0.09 , 2
1870-3453 , 740 , 537 , 603 , 1.12 , 7
0870-4147 , 181 , 116 , 2 , 0.02 , 1
0911-6036 , 60 , 46 , 8 , 0.17 , 2
2241-5793 , 66 , 37 , 83 , 2.24 , 5
2339-1995 , 79 , 46 , 4 , 0.09 , 1
0987-3368 , 2524 , 417 , 38 , 0.09 , 3
2101-6739 , 241 , 136 , 83 , 0.61 , 4
2249-2208 , 97 , 85 , 22 , 0.26 , 2
1534-5238 , 972 , 111 , 91 , 0.82 , 4
0277-3945 , 1361 , 216 , 200 , 0.93 , 6
0035-5429 , 101 , 18 , 8 , 0.44 , 1
1220-8841 , 257 , 188 , 6 , 0.03 , 1
2284-5623 , 187 , 140 , 30 , 0.21 , 2
0035-9602 , 73 , 73 , 0 , 0.0 , 0
1037-1656 , 728 , 153 , 395 , 2.58 , 11
1060-9393 , 4736 , 303 , 50 , 0.17 , 3
1061-1940 , 1808 , 180 , 88 , 0.49 , 3
1061-1428 , 1560 , 35 , 2 , 0.06 , 1
1061-1983 , 1044 , 101 , 9 , 0.09 , 2
1061-1967 , 1340 , 104 , 5 , 0.05 , 1
1682-8348 , 145 , 94 , 9 , 0.1 , 1
1118-8561 , 409 , 164 , 19 , 0.12 , 2
2335-7711 , 63 , 55 , 11 , 0.2 , 1
1301-4048 , 381 , 201 , 4 , 0.02 , 1
1757-7241 , 1134 , 679 , 3450 , 5.08 , 24
0091-7729 , 609 , 487 , 24 , 0.05 , 2
2329-5856 , 44 , 20 , 0 , 0.0 , 0
1967-7359 , 69 , 39 , 20 , 0.51 , 3
1211-3174 , 115 , 100 , 63 , 0.63 , 3
0209-2662 , 81 , 67 , 1 , 0.01 , 1
1748-7161 , 970 , 563 , 913 , 1.62 , 14
2053-6712 , 51 , 33 , 79 , 2.39 , 4
1938-2030 , 55 , 18 , 118 , 6.56 , 8
1821-0902 , 130 , 80 , 1 , 0.01 , 1
0098-7913 , 5291 , 517 , 240 , 0.46 , 6
2050-0513 , 11 , 10 , 0 , 0.0 , 0
1179-0237 , 244 , 99 , 26 , 0.26 , 2
2044-5040 , 215 , 168 , 2218 , 13.2 , 22
0037-6779 , 16378 , 1542 , 206 , 0.13 , 6
1337-3463 , 74 , 31 , 9 , 0.29 , 2
0081-0223 , 56 , 1 , 0 , 0.0 , 0
1948-6006 , 5 , 2 , 0 , 0.0 , 0
1949-2359 , 3 , 2 , 0 , 0.0 , 0
0081-0282 , 664 , 30 , 54 , 1.8 , 5
2305-9974 , 114 , 114 , 7 , 0.06 , 1
0037-8054 , 395 , 394 , 15 , 0.04 , 2
2217-7558 , 137 , 110 , 0 , 0.0 , 0
0779-1674 , 268 , 103 , 2 , 0.02 , 1
1099-9949 , 640 , 146 , 62 , 0.42 , 4
1533-2128 , 1125 , 263 , 93 , 0.35 , 3
1751-0473 , 170 , 98 , 579 , 5.91 , 13
0256-0100 , 332 , 264 , 311 , 1.18 , 6
0258-0136 , 653 , 207 , 206 , 1.0 , 6
2277-9779 , 133 , 93 , 15 , 0.16 , 2
2277-9787 , 56 , 43 , 15 , 0.35 , 2
2220-9476 , 147 , 111 , 13 , 0.12 , 1
1840-118X , 116 , 41 , 35 , 0.85 , 3
0038-3929 , 3043 , 280 , 2 , 0.01 , 1
1342-1670 , 126 , 93 , 91 , 0.98 , 4
1391-2038 , 114 , 35 , 3 , 0.09 , 1
1391-5452 , 865 , 310 , 28 , 0.09 , 3
2074-5346 , 43 , 35 , 24 , 0.69 , 3
1944-3277 , 728 , 481 , 3777 , 7.85 , 28
1061-0014 , 1314 , 205 , 0 , 0.0 , 0
1757-6512 , 1042 , 687 , 7815 , 11.38 , 35
0039-2480 , 540 , 431 , 1017 , 2.36 , 12
0081-6272 , 153 , 95 , 8 , 0.08 , 2
1337-7493 , 72 , 48 , 6 , 0.13 , 1
0213-2079 , 84 , 44 , 1 , 0.02 , 1
1689-5258 , 235 , 125 , 1 , 0.01 , 1
1641-5558 , 14 , 14 , 8 , 0.57 , 2
0137-2475 , 314 , 218 , 3 , 0.01 , 1
2083-1978 , 310 , 213 , 1 , 0.0 , 1
2321-0230 , 152 , 101 , 39 , 0.39 , 3
1747-597X , 439 , 219 , 1420 , 6.48 , 15
1566-0184 , 165 , 0 , 0 , nan , 0
2043-7129 , 81 , 66 , 505 , 7.65 , 13
2046-4053 , 845 , 522 , 4272 , 8.18 , 25
2084-7963 , 136 , 98 , 0 , 0.0 , 0
1682-6485 , 99 , 55 , 18 , 0.33 , 2
0737-5034 , 212 , 24 , 1 , 0.04 , 1
0856-6496 , 359 , 99 , 97 , 0.98 , 4
1800-427X , 166 , 166 , 33 , 0.2 , 2
1210-3195 , 270 , 159 , 24 , 0.15 , 2
1073-5836 , 767 , 571 , 118 , 0.21 , 3
2176-1515 , 267 , 193 , 20 , 0.1 , 2
