 "1746-6334" ,
 "1746-6342" ,
 "2327-2929" ,
 "2020-0242" ,
 "2020-0234" ,
 "2020-0161" ,
 "2060-0259" ,
 "2009-2415" ,
 "0941-8849" ,
 "2195-6405" ,
 "2197-0378" ,
 "0301-0546" ,
 "1578-1267" ,
 "0344-5062" ,
 "1323-8930" ,
 "1440-1592" ,
 "0838-1925" ,
 "2152-6575" ,
 "2152-6567" ,
 "1088-5412" ,
 "1539-6304" ,
 "2288-0402" ,
 "2288-0410" ,
 "1710-1484" ,
 "2092-7355" ,
 "2092-7363" ,
 "1611-6437" ,
 "1611-6461" ,
 "1438-2563" ,
 "1439-8990" ,
 "0002-6018" ,
 "1614-0176" ,
 "2050-1560" ,
 "1808-8139" ,
 "0718-2201" ,
 "0002-6417" ,
 "1664-2201" ,
 "1664-221X" ,
 "1286-4986" ,
 "0968-7769" ,
 "1741-1629" ,
 "1875-0672" ,
 "1133-0473" ,
 "1989-9971" ,
 "2327-5162" ,
 "1076-2809" ,
 "1557-9085" ,
 "1925-6272" ,
 "0361-6851" ,
 "0161-570X" ,
 "2038-9477" ,
 "2038-9485" ,
 "1549-4373" ,
 "1549-4381" ,
 "1868-596X" ,
 "1439-1996" ,
 "0893-0341" ,
 "1137-1242" ,
 "2013-6889" ,
 "1552-5260" ,
 "1989-1709" ,
 "2191-0855" ,
 "2266-839X" ,
 "1414-753X" ,
 "1678-8621" ,
 "1980-993X" ,
 "0044-7447" ,
 "1654-7209" ,
 "0301-0325" ,
 "2324-5891" ,
 "1355-5626" ,
 "1467-0658" ,
 "1530-1567" ,
 "1539-4409" ,
 "0966-6532" ,
 "0002-7014" ,
 "1851-8044" ,
 "1130-2887" ,
 "1577-3442" ,
 "1989-9831" ,
 "1543-0375" ,
 "1073-9300" ,
 "1549-6503" ,
 "2151-772X" ,
 "2153-4578" ,
 "1051-3558" ,
 "2161-8534" ,
 "1946-9357" ,
 "0096-946X" ,
 "1936-6108" ,
 "1945-7782" ,
 "1945-7790" ,
 "1945-774X" ,
 "1945-7707" ,
 "1945-7715" ,
 "1945-7669" ,
 "1945-7685" ,
 "0002-8282" ,
 "0738-3169" ,
 "1085-7931" ,
 "0893-5394" ,
 "1533-7731" ,
 "0096-820X" ,
 "0146-2776" ,
 "0361-235X" ,
 "1752-7767" ,
 "1752-7775" ,
 "1086-3141" ,
 "2162-9722" ,
 "1557-4989" ,
 "2162-9676" ,
 "2330-8583" ,
 "2162-9900" ,
 "0889-1893" ,
 "1478-5498" ,
 "1533-3175" ,
 "1938-2731" ,
 "2162-9986" ,
 "2156-8251" ,
 "2156-8278" ,
 "1557-4555" ,
 "2330-8753" ,
 "2330-0043" ,
 "2328-7306" ,
 "2328-5664" ,
 "1546-9239" ,
 "1059-0889" ,
 "1558-9137" ,
 "2162-9943" ,
 "2163-3010" ,
 "1553-3468" ,
 "2150-4210" ,
 "2163-1018" ,
 "1948-9862" ,
 "2163-1034" ,
 "2167-6992" ,
 "2162-965X" ,
 "2330-8818" ,
 "2163-1050" ,
 "2328-3947" ,
 "1937-9080" ,
 "2330-0159" ,
 "2328-5885" ,
 "1948-9889" ,
 "2159-3698" ,
 "2159-3701" ,
 "2167-9606" ,
 "2167-9614" ,
 "1175-6357" ,
 "2328-7322" ,
 "2163-1085" ,
 "1175-3277" ,
 "1179-187X" ,
 "1941-5923" ,
 "2330-8605" ,
 "2165-8749" ,
 "2330-8729" ,
 "2328-398X" ,
 "2167-9495" ,
 "2167-9509" ,
 "2330-8125" ,
 "1175-0561" ,
 "1179-1888" ,
 "2328-4005" ,
 "0002-9165" ,
 "1938-3207" ,
 "0277-3732" ,
 "2165-8935" ,
 "2161-1203" ,
 "2161-1211" ,
 "2163-1115" ,
 "1046-199X" ,
 "1066-2316" ,
 "1936-1351" ,
 "1062-3264" ,
 "1937-710X" ,
 "2049-7113" ,
 "2049-7121" ,
 "2568-5139" ,
 "2568-5481" ,
 "2326-0831" ,
 "0092-5640" ,
 "2107-0806" ,
 "0066-4138" ,
 "1543-1398" ,
 "1932-149X" ,
 "0892-3647" ,
 "1538-9286" ,
 "1175-9038" ,
 "2150-427X" ,
 "2166-4951" ,
 "1945-5488" ,
 "0195-6744" ,
 "1549-6511" ,
 "2327-6126" ,
 "2328-7365" ,
 "2326-912X" ,
 "2329-1648" ,
 "2328-7349" ,
 "1941-7020" ,
 "2320-0936" ,
 "2320-0847" ,
 "0002-9254" ,
 "2166-4633" ,
 "2328-5680" ,
 "2328-7241" ,
 "1553-345X" ,
 "0002-9262" ,
 "2333-116X" ,
 "2231-0606" ,
 "0192-6187" ,
 "1521-0383" ,
 "2168-4707" ,
 "2157-0167" ,
 "2157-1317" ,
 "2333-4827" ,
 "1557-4571" ,
 "1557-458X" ,
 "2163-1131" ,
 "1948-9846" ,
 "1064-7481" ,
 "1040-8207" ,
 "1087-3244" ,
 "1945-7359" ,
 "1932-5037" ,
 "2168-3751" ,
 "0890-1171" ,
 "2168-6602" ,
 "2330-8788" ,
 "1079-2082" ,
 "1049-9091" ,
 "1938-2715" ,
 "2167-9622" ,
 "2167-9630" ,
 "2329-0781" ,
 "2329-079X" ,
 "1553-619X" ,
 "2164-5167" ,
 "2164-5175" ,
 "0271-3586" ,
 "1097-0274" ,
 "1553-6203" ,
 "2328-4056" ,
 "2165-8978" ,
 "2330-4316" ,
 "0272-6386" ,
 "1523-6838" ,
 "2328-5702" ,
 "1559-8276" ,
 "1559-8284" ,
 "2326-0750" ,
 "2162-9382" ,
 "2333-4665" ,
 "2163-1239" ,
 "0196-6324" ,
 "2325-8454" ,
 "2162-948X" ,
 "2328-4102" ,
 "2328-4080" ,
 "2326-8638" ,
 "2326-8646" ,
 "0148-7299" ,
 "1096-8628" ,
 "1552-4825" ,
 "1552-4833" ,
 "1552-4841" ,
 "1552-485X" ,
 "1552-4868" ,
 "1552-4876" ,
 "1062-8606" ,
 "1555-824X" ,
 "2327-6681" ,
 "2165-901X" ,
 "1557-9883" ,
 "1557-9891" ,
 "2328-4129" ,
 "1948-982X" ,
 "2333-1143" ,
 "2326-8867" ,
 "2163-226X" ,
 "2161-6620" ,
 "2161-6663" ,
 "2331-0685" ,
 "1949-0216" ,
 "2326-893X" ,
 "1947-2951" ,
 "1947-296X" ,
 "0195-6108" ,
 "1936-959X" ,
 "1948-9900" ,
 "2328-5745" ,
 "0002-9378" ,
 "0272-9490" ,
 "2326-6570" ,
 "2326-6589" ,
 "2324-6537" ,
 "2160-8830" ,
 "2160-8849" ,
 "2330-8486" ,
 "2163-1271" ,
 "0889-5406" ,
 "0096-6347" ,
 "1094-6098" ,
 "1528-6886" ,
 "0002-9440" ,
 "1525-2191" ,
 "0735-1631" ,
 "1098-8785" ,
 "2157-6998" ,
 "2157-7005" ,
 "0002-9459" ,
 "1553-6467" ,
 "1175-2203" ,
 "2327-6711" ,
 "1557-4962" ,
 "1086-3168" ,
 "2327-2430" ,
 "2330-4286" ,
 "1793-9445" ,
 "1557-4539" ,
 "1557-4547" ,
 "2158-2742" ,
 "2158-2750" ,
 "2163-1344" ,
 "0749-3797" ,
 "0275-2565" ,
 "1098-2345" ,
 "1548-7768" ,
 "1548-7776" ,
 "2330-4243" ,
 "2327-669X" ,
 "1539-4131" ,
 "2328-5788" ,
 "1046-7408" ,
 "8755-8920" ,
 "1600-0897" ,
 "1073-449X" ,
 "1535-4970" ,
 "1044-1549" ,
 "1535-4989" ,
 "1175-6365" ,
 "1050-6586" ,
 "1539-6290" ,
 "1945-8924" ,
 "1945-8932" ,
 "2333-4762" ,
 "2153-649X" ,
 "1554-6128" ,
 "1554-6136" ,
 "2165-9354" ,
 "2156-1540" ,
 "2156-1559" ,
 "2166-5443" ,
 "2327-2473" ,
 "1948-9927" ,
 "1058-0360" ,
 "1558-9110" ,
 "2330-8559" ,
 "2333-4592" ,
 "0194-3448" ,
 "2156-4795" ,
 "2326-8999" ,
 "1075-2765" ,
 "2326-0637" ,
 "2168-3786" ,
 "2168-3794" ,
 "1600-6135" ,
 "1600-6143" ,
 "0002-9637" ,
 "2169-7957" ,
 "0002-9645" ,
 "1949-0097" ,
 "2333-4797" ,
 "1055-0496" ,
 "1521-0391" ,
 "1944-7515" ,
 "1944-7588" ,
 "0882-1127" ,
 "2326-2486" ,
 "1465-7252" ,
 "1465-7260" ,
 "0896-7148" ,
 "1468-4365" ,
 "1540-3084" ,
 "1940-5103" ,
 "0065-9142" ,
 "1527-2125" ,
 "0740-2783" ,
 "1949-0070" ,
 "0003-004X" ,
 "0003-0082" ,
 "1937-352X" ,
 "1466-4658" ,
 "1743-7903" ,
 "0065-955X" ,
 "1553-4448" ,
 "1548-4238" ,
 "2161-1580" ,
 "2161-1599" ,
 "0003-0805" ,
 "0003-0996" ,
 "1545-2786" ,
 "1049-7544" ,
 "1946-1879" ,
 "1548-8748" ,
 "1548-8756" ,
 "2153-6856" ,
 "0003-150X" ,
 "1551-8833" ,
 "0939-4451" ,
 "1438-2199" ,
 "1764-7193" ,
 "1869-814X" ,
 "1869-8182" ,
 "1350-6129" ,
 "1744-2818" ,
 "1748-2968" ,
 "1471-180X" ,
 "2167-8421" ,
 "2167-9223" ,
 "2146-0957" ,
 "2146-5703" ,
 "1774-4296" ,
 "2256-9421" ,
 "1302-3160" ,
 "0570-0116" ,
 "1308-8750" ,
 "1308-8769" ,
 "1302-8723" ,
 "1308-0032" ,
 "1075-9964" ,
 "1095-8274" ,
 "1472-0299" ,
 "0365-0596" ,
 "1806-4841" ,
 "0001-3765" ,
 "0301-8059" ,
 "0101-4714" ,
 "2318-3403" ,
 "1844-0835" ,
 "0569-9878" ,
 "1988-8325" ,
 "1138-3399" ,
 "1989-2128" ,
 "1130-2542" ,
 "0210-539X" ,
 "1989-5992" ,
 "1575-2437" ,
 "1697-7904" ,
 "0211-9803" ,
 "1988-2378" ,
 "1887-0813" ,
 "1988-8317" ,
 "0214-6452" ,
 "1988-2491" ,
 "0365-7779" ,
 "0210-4547" ,
 "1988-2351" ,
 "0212-7199" ,
 "1695-4033" ,
 "1695-9531" ,
 "1696-2818" ,
 "0212-9728" ,
 "1695-2294" ,
 "0718-686X" ,
 "0211-1322" ,
 "1988-3196" ,
 "0211-2337" ,
 "1988-2564" ,
 "1137-6627" ,
 "2161-301X" ,
 "2324-903X" ,
 "0870-8231" ,
 "1646-6020" ,
 "0925-1030" ,
 "1573-1979" ,
 "0365-4877" ,
 "1286-482X" ,
 "1253-1472" ,
 "1969-6744" ,
 "1529-7489" ,
 "1530-2415" ,
 "2157-5045" ,
 "1948-206X" ,
 "0219-5305" ,
 "1793-6861" ,
 "2299-3274" ,
 "0270-4684" ,
 "1664-2368" ,
 "1664-235X" ,
 "1672-4070" ,
 "1573-8175" ,
 "2213-6657" ,
 "2153-9596" ,
 "1177-3901" ,
 "2229-7928" ,
 "2230-7532" ,
 "1359-7337" ,
 "1364-5536" ,
 "1759-9660" ,
 "1759-9679" ,
 "0144-557X" ,
 "1542-3832" ,
 "1225-0163" ,
 "1348-2238" ,
 "0301-3006" ,
 "1421-9689" ,
 "2161-1173" ,
 "1130-3964" ,
 "1988-2645" ,
 "1303-2917" ,
 "2156-6909" ,
 "1302-6631" ,
 "0066-1554" ,
 "0723-0567" ,
 "1447-6959" ,
 "1447-073X" ,
 "1935-9772" ,
 "1935-9780" ,
 "2093-3665" ,
 "2093-3673" ,
 "2161-0940" ,
 "1307-8798" ,
 "1308-8459" ,
 "2090-2743" ,
 "2090-2751" ,
 "1358-6122" ,
 "0929-077X" ,
 "1570-0577" ,
 "0956-5361" ,
 "1469-1787" ,
 "0065-0382" ,
 "0257-7941" ,
 "0066-1619" ,
 "1783-8363" ,
 "0718-7092" ,
 "0718-7106" ,
 "1318-5160" ,
 "2350-4188" ,
 "1166-2654" ,
 "1760-5377" ,
 "2047-2919" ,
 "2327-4360" ,
 "2167-0250" ,
 "2090-1267" ,
 "2090-1275" ,
 "1642-5758" ,
 "1731-2515" ,
 "0259-1162" ,
 "0003-3006" ,
 "2228-7523" ,
 "2228-7531" ,
 "1932-2275" ,
 "0889-8537" ,
 "1687-6962" ,
 "1687-6970" ,
 "0969-725X" ,
 "1469-2899" ,
 "1866-1424" ,
 "2196-6389" ,
 "0969-6970" ,
 "1573-7209" ,
 "0003-3170" ,
 "1646-706X" ,
 "1989-4015" ,
 "1751-7311" ,
 "1751-732X" ,
 "2328-5842" ,
 "0066-1856" ,
 "1570-7555" ,
 "1570-7563" ,
 "1049-5398" ,
 "1532-2378" ,
 "0003-3480" ,
 "1884-3859" ,
 "1976-8354" ,
 "2151-2485" ,
 "1435-9448" ,
 "1435-9456" ,
 "1367-9430" ,
 "1469-1795" ,
 "2160-6056" ,
 "2160-6064" ,
 "1014-2339" ,
 "2076-4022" ,
 "2078-6336" ,
 "2078-6344" ,
 "1466-2523" ,
 "1475-2654" ,
 "0090-4996" ,
 "1532-5830" ,
 "2084-8838" ,
 "1927-5609" ,
 "0794-4721" ,
 "1836-0939" ,
 "1883-6275" ,
 "1627-3583" ,
 "1627-3591" ,
 "1597-3115" ,
 "1357-7298" ,
 "1344-3941" ,
 "2234-6953" ,
 "0962-7286" ,
 "2076-2615" ,
 "1746-8477" ,
 "1746-8485" ,
 "2042-7875" ,
 "2042-7883" ,
 "1677-907X" ,
 "2175-4977" ,
 "1305-0575" ,
 "1474-7782" ,
 "1303-3735" ,
 "1301-1308" ,
 "1301-0522" ,
 "1300-0861" ,
 "1301-3114" ,
 "1309-3584" ,
 "1239-629X" ,
 "1798-2383" ,
 "1239-6303" ,
 "1798-2375" ,
 "0066-1953" ,
 "0254-4296" ,
 "0003-3847" ,
 "1797-2442" ,
 "0003-4266" ,
 "0066-2127" ,
 "0003-441X" ,
 "1243-2563" ,
 "1243-258X" ,
 "0003-438X" ,
 "0003-4401" ,
 "0003-388X" ,
 "2108-6443" ,
 "0003-3928" ,
 "0151-9107" ,
 "0003-3944" ,
 "0753-9053" ,
 "1153-2424" ,
 "0294-1260" ,
 "0299-2213" ,
 "0151-9638" ,
 "0003-3995" ,
 "0003-4002" ,
 "0294-1449" ,
 "0246-0203" ,
 "0924-4204" ,
 "0769-2625" ,
 "0769-2609" ,
 "0769-2617" ,
 "0037-9271" ,
 "2168-6351" ,
 "2308-5827" ,
 "0753-3969" ,
 "0242-6498" ,
 "0003-4169" ,
 "1286-4838" ,
 "0168-6054" ,
 "0768-598X" ,
 "1961-9480" ,
 "0152-9668" ,
 "1659-5009" ,
 "0003-4339" ,
 "0750-7658" ,
 "1879-7261" ,
 "2108-6524" ,
 "2108-6591" ,
 "0992-7689" ,
 "1432-0576" ,
 "1424-0637" ,
 "1424-0661" ,
 "1259-1734" ,
 "2118-7436" ,
 "2195-4755" ,
 "2195-4763" ,
 "0003-4487" ,
 "0250-9652" ,
 "1661-3740" ,
 "0252-8185" ,
 "1661-4003" ,
 "0250-9644" ,
 "1661-3732" ,
 "0517-8606" ,
 "1661-4011" ,
 "0003-4509" ,
 "0066-2216" ,
 "1730-6272" ,
 "0012-9593" ,
 "0365-1118" ,
 "1732-1352" ,
 "2083-3636" ,
 "0066-2232" ,
 "2083-3563" ,
 "0137-6853" ,
 "2083-358X" ,
 "0137-1983" ,
 "2083-3601" ,
 "0239-4251" ,
 "2083-361X" ,
 "1233-2127" ,
 "2083-6058" ,
 "1732-1360" ,
 "2083-3628" ,
 "0365-1029" ,
 "2083-7402" ,
 "0066-2240" ,
 "0301-7737" ,
 "0867-0609" ,
 "0137-6861" ,
 "0137-2025" ,
 "0239-4243" ,
 "2083-7399" ,
 "0003-4541" ,
 "1734-1833" ,
 "0003-455X" ,
 "1797-2450" ,
 "0391-3341" ,
 "2210-5875" ,
 "0021-2571" ,
 "0430-3202" ,
 "1827-1510" ,
 "0003-4592" ,
 "1612-8877" ,
 "1971-1441" ,
 "0975-8798" ,
 "0976-156X" ,
 "1748-4995" ,
 "1748-5002" ,
 "1596-3519" ,
 "1999-9674" ,
 "0570-1783" ,
 "1081-1206" ,
 "0940-9602" ,
 "1225-2964" ,
 "2287-3317" ,
 "2153-957X" ,
 "0883-6612" ,
 "1532-4796" ,
 "1596-6569" ,
 "1344-6835" ,
 "1880-5469" ,
 "0971-9784" ,
 "0097-4463" ,
 "1943-6300" ,
 "2328-9503" ,
 "2288-0585" ,
 "2288-6850" ,
 "1040-1237" ,
 "1547-3325" ,
 "2287-9714" ,
 "2287-9722" ,
 "0218-0006" ,
 "0219-3094" ,
 "2198-5804" ,
 "2198-5812" ,
 "1013-9087" ,
 "2005-3894" ,
 "1092-9134" ,
 "1047-2797" ,
 "2050-1420" ,
 "1614-2446" ,
 "1614-2454" ,
 "2010-4952" ,
 "2010-4960" ,
 "1286-4560" ,
 "1297-966X" ,
 "1224-3450" ,
 "1475-2832" ,
 "1947-5683" ,
 "1947-5691" ,
 "0260-3055" ,
 "1727-5644" ,
 "0232-704X" ,
 "1572-9060" ,
 "2214-9996" ,
 "2322-0414" ,
 "2322-0422" ,
 "1597-1627" ,
 "1079-5146" ,
 "0972-2327" ,
 "2000-7396" ,
 "2110-5820" ,
 "1883-4426" ,
 "1883-6860" ,
 "2234-3806" ,
 "2234-3814" ,
 "1174-5398" ,
 "2159-6816" ,
 "0003-4843" ,
 "1012-2443" ,
 "1573-7470" ,
 "2231-0746" ,
 "2141-9248" ,
 "0785-3890" ,
 "1365-2060" ,
 "2049-0801" ,
 "1590-4261" ,
 "1869-2044" ,
 "0972-7531" ,
 "0976-3260" ,
 "0331-3131" ,
 "1542-474X" ,
 "1082-720X" ,
 "0302-2927" ,
 "0923-7534" ,
 "1569-8041" ,
 "1530-4086" ,
 "1558-9951" ,
 "2052-7837" ,
 "2146-2909" ,
 "0974-2069" ,
 "2287-1012" ,
 "2287-1292" ,
 "1687-4137" ,
 "1877-0657" ,
 "5555-5152" ,
 "5555-6167" ,
 "2234-0645" ,
 "2234-0653" ,
 "0256-4947" ,
 "0975-4466" ,
 "0843-4611" ,
 "1022-7091" ,
 "1573-7489" ,
 "1867-6936" ,
 "1867-6944" ,
 "1068-9265" ,
 "1534-4681" ,
 "2288-6575" ,
 "2288-6796" ,
 "0003-4347" ,
 "1958-9395" ,
 "2185-4645" ,
 "1884-586X" ,
 "2068-8717" ,
 "2325-6621" ,
 "1028-4001" ,
 "1442-2034" ,
 "0164-1239" ,
 "0074-2740" ,
 "0386-7226" ,
 "1884-5851" ,
 "0890-6564" ,
 "0035-8843" ,
 "1478-7083" ,
 "1341-1098" ,
 "2186-1005" ,
 "1817-1737" ,
 "1425-9524" ,
 "2329-0358" ,
 "1755-6783" ,
 "0272-4936" ,
 "1465-3281" ,
 "1881-641X" ,
 "1881-6428" ,
 "1898-8857" ,
 "2081-9617" ,
 "0180-9997" ,
 "0291-4700" ,
 "2102-5940" ,
 "0072-5730" ,
 "2040-1639" ,
 "2162-9145" ,
 "2163-2987" ,
 "2163-3002" ,
 "2162-9110" ,
 "2162-9080" ,
 "2162-9064" ,
 "0306-1353" ,
 "0069-3022" ,
 "0308-6003" ,
 "0260-1818" ,
 "1460-4760" ,
 "0260-1826" ,
 "1460-4787" ,
 "1936-1327" ,
 "1936-1335" ,
 "2165-8102" ,
 "2165-8110" ,
 "0267-1905" ,
 "1471-6356" ,
 "1523-9829" ,
 "1545-4274" ,
 "1517-3011" ,
 "1806-8774" ,
 "1936-122X" ,
 "1936-1238" ,
 "0883-9182" ,
 "1056-8700" ,
 "0084-6589" ,
 "1081-0706" ,
 "1530-8995" ,
 "0743-4634" ,
 "1947-5438" ,
 "1947-5446" ,
 "1548-5943" ,
 "1548-5951" ,
 "1572-0268" ,
 "1572-0276" ,
 "8756-7016" ,
 "1947-5454" ,
 "1947-5462" ,
 "0066-4162" ,
 "1543-592X" ,
 "1545-2069" ,
 "1941-1383" ,
 "1941-1391" ,
 "0362-1626" ,
 "1056-3466" ,
 "1543-5938" ,
 "1545-2050" ,
 "1941-1367" ,
 "1941-1375" ,
 "0959-8030" ,
 "1941-1413" ,
 "1941-1421" ,
 "1527-8204" ,
 "1545-293X" ,
 "0198-8794" ,
 "0066-4200" ,
 "1550-8382" ,
 "1568-1467" ,
 "1569-965X" ,
 "1550-3585" ,
 "1550-3631" ,
 "1941-1405" ,
 "1941-0611" ,
 "1531-7331" ,
 "1545-4118" ,
 "0739-6686" ,
 "2327-0608" ,
 "2327-0616" ,
 "1553-4006" ,
 "1553-4014" ,
 "0066-4251" ,
 "1543-5008" ,
 "1545-2123" ,
 "1040-2519" ,
 "1094-2939" ,
 "1545-1577" ,
 "2040-0233" ,
 "0044-586X" ,
 "2107-7207" ,
 "1943-6475" ,
 "2164-9731" ,
 "1876-2859" ,
 "1054-7193" ,
 "2282-4324" ,
 "2158-8813" ,
 "1942-3454" ,
 "1550-4875" ,
 "1085-6862" ,
 "1346-3969" ,
 "1347-5177" ,
 "1557-0215" ,
 "1557-0223" ,
 "1585-1923" ,
 "1588-2519" ,
 "1936-0851" ,
 "1936-086X" ,
 "0273-1177" ,
 "0263-0338" ,
 "1572-9842" ,
 "0161-9152" ,
 "1574-4647" ,
 "0144-686X" ,
 "1469-1779" ,
 "0168-1923" ,
 "0232-8461" ,
 "2196-6761" ,
 "0002-7359" ,
 "0094-002X" ,
 "1098-2140" ,
 "1557-0878" ,
 "0196-6553" ,
 "0250-8095" ,
 "1421-9670" ,
 "0002-9416" ,
 "0196-0709" ,
 "0173-5373" ,
 "1568-5381" ,
 "0174-4747" ,
 "2196-6753" ,
 "0910-6340" ,
 "1348-2246" ,
 "0740-2007" ,
 "0268-9146" ,
 "1365-2052" ,
 "0003-3561" ,
 "0378-4320" ,
 "0003-4312" ,
 "0305-7364" ,
 "1095-8290" ,
 "0196-0644" ,
 "0301-4460" ,
 "1464-5033" ,
 "0254-5330" ,
 "1572-9338" ,
 "0168-0072" ,
 "0732-0582" ,
 "1545-3278" ,
 "0084-6600" ,
 "0199-9885" ,
 "1545-4312" ,
 "2318-4965" ,
 "2357-8114" ,
 "1619-4500" ,
 "1614-2411" ,
 "0569-8197" ,
 "0720-6763" ,
 "2191-4664" ,
 "0155-9982" ,
 "1467-6303" ,
 "0260-1230" ,
 "1464-3766" ,
 "2391-7873" ,
 "0936-6555" ,
 "2405-609X" ,
 "0269-2821" ,
 "1573-7462" ,
 "0169-023X" ,
 "2321-7308" ,
 "2319-1163" ,
 "0268-3946" ,
 "1390-1249" ,
 "1390-8065" ,
 "2185-4793" ,
 "1884-6114" ,
 "2238-1945" ,
 "2375-9933" ,
 "2375-9917" ,
 "2334-4563" ,
 "2334-4571" ,
 "2148-4872" ,
 "0868-4952" ,
 "0324-1750" ,
 "1225-9969" ,
 "1351-0711" ,
 "1470-7926" ,
 "0035-8002" ,
 "2295-9017" ,
 "2409-6024" ,
 "1061-1975" ,
 "1944-7167" ,
 "0771-7776" ,
 "2295-9025" ,
 "2269-2657" ,
 "1642-4689" ,
 "2349-2031" ,
 "2054-6505" ,
 "2054-6513" ,
 "2222-1468" ,
 "2411-4634" ,
 "1657-9089" ,
 "2169-4931" ,
 "2379-9463" ,
 "2379-9471" ,
 "0947-9511" ,
 "2380-4327" ,
 "2380-4335" ,
 "0974-2131" ,
 "2392-7054" ,
 "2159-5542" ,
 "2159-5550" ,
 "1061-0405" ,
 "1558-0415" ,
 "2354-1075" ,
 "1412-1824" ,
 "2443-1265" ,
 "0124-7441" ,
 "1794-7111" ,
 "2462-8115" ,
 "1679-396X" ,
 "2199-4749" ,
 "2325-7423" ,
 "1818-1015" ,
 "2313-5417" ,
 "2222-8721" ,
 "1818-8346" ,
 "2220-3478" ,
 "1726-9776" ,
 "1996-1812" ,
 "2379-5298" ,
 "2329-3381" ,
 "2412-8694" ,
 "2412-6195" ,
 "2082-6060" ,
 "2449-8467" ,
 "2327-1582" ,
 "1982-8470" ,
 "1982-1084" ,
 "0102-5430" ,
 "2178-8650" ,
 "1678-5622" ,
 "1982-7660" ,
 "1138-1663" ,
 "2386-7418" ,
 "0103-2674" ,
 "2178-5031" ,
 "0103-5878" ,
 "2359-5302" ,
 "1896-4362" ,
 "2392-1552" ,
 "2073-8803" ,
 "2311-1267" ,
 "1302-2865" ,
 "2148-2942" ,
 "2446-9246" ,
 "2446-9432" ,
 "1735-1391" ,
 "0081-024X" ,
 "1938-2812" ,
 "2378-0231" ,
 "2327-1736" ,
 "2325-7059" ,
 "1501-6994" ,
 "1984-8773" ,
 "2177-7675" ,
 "2179-9067" ,
 "2011-4990" ,
 "2344-8407" ,
 "2378-3176" ,
 "2161-623X" ,
 "2051-0799" ,
 "1994-4098" ,
 "1999-8627" ,
 "2380-3940" ,
 "1414-915X" ,
 "2358-4130" ,
 "0186-2391" ,
 "2395-8235" ,
 "2394-532X" ,
 "2313-805X" ,
 "2087-135X" ,
 "2407-8654" ,
 "1658-6670" ,
 "2070-9781" ,
 "2412-8902" ,
 "1563-0102" ,
 "2410-7182" ,
 "1756-1310" ,
 "0259-8272" ,
 "2072-0297" ,
 "2278-9634" ,
 "2056-3299" ,
 "2317-2436" ,
 "1980-2269" ,
 "2358-2553" ,
 "0104-2785" ,
 "2312-0541" ,
 "1519-5899" ,
 "2179-7943" ,
 "2447-0546" ,
 "2349-915X" ,
 "2394-4285" ,
 "2345-6833" ,
 "2345-6841" ,
 "2373-566X" ,
 "2373-5678" ,
 "0976-2884" ,
 "0976-2892" ,
 "2349-4484" ,
 "2349-1485" ,
 "2349-1493" ,
 "2301-8038" ,
 "2301-4458" ,
 "2287-8491" ,
 "2373-5929" ,
 "2308-1104" ,
 "2454-5929" ,
 "2454-5937" ,
 "2375-2785" ,
 "2375-2807" ,
 "2214-6245" ,
 "1473-5970" ,
 "1757-8426" ,
 "2162-3937" ,
 "2345-7376" ,
 "2382-6339" ,
 "2331-0723" ,
 "1744-1048" ,
 "1757-8418" ,
 "2058-9158" ,
 "2149-0120" ,
 "2328-1723" ,
 "2377-2158" ,
 "0973-5143" ,
 "1692-3030" ,
 "2389-7716" ,
 "1229-070X" ,
 "1226-2536" ,
 "1609-3178" ,
 "0384-1367" ,
 "1885-642X" ,
 "1678-3549" ,
 "2356-9336" ,
 "2356-9344" ,
 "2352-9385" ,
 "1980-6477" ,
 "2447-0554" ,
 "1518-6369" ,
 "1657-6527" ,
 "2145-8502" ,
 "2226-4000" ,
 "2318-406X" ,
 "0104-4311" ,
 "2177-6059" ,
 "1728-4651" ,
 "2447-0481" ,
 "2447-049X" ,
 "0110-6376" ,
 "2253-2145" ,
 "2351-6682" ,
 "1392-9569" ,
 "2351-6011" ,
 "2376-8029" ,
 "2376-4570" ,
 "1598-7043" ,
 "0137-2467" ,
 "2447-0570" ,
 "1805-9147" ,
 "2277-8020" ,
 "1818-8338" ,
 "1229-3687" ,
 "1589-3413" ,
 "2415-9883" ,
 "1871-1391" ,
 "1547-5743" ,
 "1810-7230" ,
 "1995-4417" ,
 "1682-0355" ,
 "2304-022X" ,
 "1999-2300" ,
 "1992-4658" ,
 "2331-5059" ,
 "2331-5075" ,
 "2333-2700" ,
 "2333-3278" ,
 "2332-0036" ,
 "2332-0044" ,
 "2331-5083" ,
 "2331-5091" ,
 "1609-073X" ,
 "1996-2096" ,
 "0122-2066" ,
 "2145-8499" ,
 "2424-3892" ,
 "2383-2436" ,
 "2383-2444" ,
 "1013-1922" ,
 "2412-5830" ,
 "0409-2953" ,
 "1818-4057" ,
 "0367-5211" ,
 "2374-1414" ,
 "2374-1422" ,
 "1413-9022" ,
 "2317-4536" ,
 "1678-3034" ,
 "1983-778X" ,
 "2331-6128" ,
 "2331-6136" ,
 "2332-1032" ,
 "2332-1067" ,
 "2383-8221" ,
 "2384-4388" ,
 "2332-1091" ,
 "2332-1121" ,
 "1738-9429" ,
 "2331-6063" ,
 "2331-6071" ,
